filepath_rel,class_folder,filesize_bytes,width,height,top1,top1_prob,top2,top2_prob,top3,top3_prob,flagged,flag_reasons
high\img_100.png,high,1872,32,32,milk_can,0.20453299582004547,pedestal,0.17112602293491364,espresso_maker,0.07327849417924881,NO,
high\img_106.png,high,1906,32,32,container_ship,0.5707279443740845,speedboat,0.09198103845119476,airliner,0.035900890827178955,NO,
high\img_107.png,high,2315,32,32,black-and-tan_coonhound,0.28687742352485657,milk_can,0.24880512058734894,lampshade,0.018732381984591484,NO,
high\img_108.png,high,1683,32,32,brambling,0.8528998494148254,junco,0.009595338255167007,marmot,0.008381866849958897,NO,
high\img_111.png,high,2134,32,32,moving_van,0.1843004822731018,Kerry_blue_terrier,0.06868214905261993,Irish_water_spaniel,0.06403882801532745,NO,
high\img_120.png,high,2240,32,32,platypus,0.13555003702640533,water_ouzel,0.12386595457792282,dowitcher,0.07230900228023529,NO,
high\img_123.png,high,2184,32,32,isopod,0.12426397949457169,Windsor_tie,0.06013542041182518,overskirt,0.04624010622501373,NO,
high\img_128.png,high,2230,32,32,colobus,0.12458235025405884,milk_can,0.055117830634117126,indri,0.025351928547024727,NO,
high\img_13.png,high,2003,32,32,pedestal,0.050827328115701675,brambling,0.050171710550785065,milk_can,0.04059145972132683,NO,
high\img_135.png,high,1942,32,32,lakeside,0.17414525151252747,container_ship,0.1467849165201187,boathouse,0.034758951514959335,NO,
high\img_138.png,high,2555,32,32,patas,0.08205476403236389,cleaver,0.0369134284555912,langur,0.030509890988469124,NO,
high\img_144.png,high,1751,32,32,maraca,0.07142196595668793,ping-pong_ball,0.06221984699368477,table_lamp,0.053692448884248734,NO,
high\img_148.png,high,2257,32,32,black-and-tan_coonhound,0.18656933307647705,Brabancon_griffon,0.04883184656500816,throne,0.04814031720161438,NO,
high\img_155.png,high,2257,32,32,airliner,0.10849405825138092,speedboat,0.09411969780921936,space_shuttle,0.08140144497156143,NO,
high\img_157.png,high,1967,32,32,clumber,0.15578778088092804,Pekinese,0.04542894661426544,Japanese_spaniel,0.04399993270635605,NO,
high\img_161.png,high,2341,32,32,container_ship,0.4647134244441986,gondola,0.06654369831085205,shoji,0.053561970591545105,NO,
high\img_167.png,high,2329,32,32,boxer,0.07983236759901047,Rhodesian_ridgeback,0.06656663119792938,redbone,0.06040341779589653,NO,
high\img_170.png,high,2137,32,32,milk_can,0.2312069535255432,amphibian,0.13150237500667572,stopwatch,0.029962705448269844,NO,
high\img_171.png,high,2238,32,32,milk_can,0.10436618328094482,punching_bag,0.05350503697991371,moving_van,0.04097282513976097,NO,
high\img_173.png,high,2163,32,32,toy_terrier,0.13420923054218292,ocarina,0.07916966080665588,Windsor_tie,0.07003642618656158,NO,
high\img_177.png,high,2236,32,32,marmoset,0.13633237779140472,gibbon,0.12699343264102936,langur,0.1221112608909607,NO,
high\img_18.png,high,2241,32,32,platypus,0.2799482047557831,ocarina,0.03481709957122803,beaver,0.03305304795503616,NO,
high\img_182.png,high,2187,32,32,Japanese_spaniel,0.22791124880313873,capuchin,0.17198428511619568,Dandie_Dinmont,0.1444288194179535,NO,
high\img_183.png,high,2396,32,32,Dandie_Dinmont,0.16041682660579681,hog,0.1560870260000229,three-toed_sloth,0.0883321762084961,NO,
high\img_192.png,high,2095,32,32,cassette_player,0.15837055444717407,printer,0.09506732225418091,dishwasher,0.07057067006826401,NO,
high\img_193.png,high,1981,32,32,drilling_platform,0.1554311215877533,submarine,0.07676082849502563,lifeboat,0.07202307879924774,NO,
high\img_194.png,high,1883,32,32,maraca,0.19655776023864746,letter_opener,0.055670011788606644,ocarina,0.052317239344120026,NO,
high\img_195.png,high,2296,32,32,Dandie_Dinmont,0.5778005123138428,milk_can,0.16901366412639618,komondor,0.046707917004823685,NO,
high\img_198.png,high,1815,32,32,hair_spray,0.06490658968687057,tripod,0.04737583547830582,lighter,0.028444504365324974,NO,
high\img_215.png,high,2330,32,32,Newfoundland,0.680592954158783,flat-coated_retriever,0.07779084891080856,Sussex_spaniel,0.045344483107328415,NO,
high\img_216.png,high,2267,32,32,cleaver,0.5600847601890564,hatchet,0.039510324597358704,mobile_home,0.028280282393097878,NO,
high\img_217.png,high,2255,32,32,Brabancon_griffon,0.35743221640586853,chow,0.12681367993354797,Pekinese,0.08611315488815308,NO,
high\img_221.png,high,1981,32,32,beaker,0.10445338487625122,hourglass,0.0398547425866127,nipple,0.03555751219391823,NO,
high\img_222.png,high,2365,32,32,speedboat,0.7688714861869812,ocarina,0.012749369256198406,sundial,0.01029649842530489,NO,
high\img_240.png,high,2226,32,32,paddlewheel,0.14993534982204437,amphibian,0.12113958597183228,thresher,0.09682973474264145,NO,
high\img_244.png,high,2063,32,32,speedboat,0.4363294243812561,airliner,0.0794483870267868,container_ship,0.04973867908120155,NO,
high\img_246.png,high,2119,32,32,milk_can,0.13323602080345154,schooner,0.12134777754545212,space_shuttle,0.11889785528182983,NO,
high\img_259.png,high,2124,32,32,geyser,0.044690243899822235,Windsor_tie,0.04207916185259819,matchstick,0.027806036174297333,NO,
high\img_260.png,high,2268,32,32,Norwich_terrier,0.4112427234649658,chow,0.15017865598201752,redbone,0.0688057690858841,NO,
high\img_271.png,high,1677,32,32,nail,0.7989386320114136,screw,0.03104935958981514,Windsor_tie,0.013888634741306305,NO,
high\img_277.png,high,2502,32,32,milk_can,0.41383469104766846,langur,0.0492020919919014,Japanese_spaniel,0.03726814687252045,NO,
high\img_280.png,high,2005,32,32,trimaran,0.18270669877529144,drilling_platform,0.07475052028894424,yawl,0.06235538050532341,NO,
high\img_285.png,high,2525,32,32,Bedlington_terrier,0.8261379599571228,Dandie_Dinmont,0.02390892244875431,toy_terrier,0.022747963666915894,NO,
high\img_290.png,high,1829,32,32,paddle,0.06952837109565735,studio_couch,0.06672394275665283,submarine,0.05778050422668457,NO,
high\img_291.png,high,2174,32,32,planetarium,0.10130473226308823,steel_arch_bridge,0.07567621022462845,mobile_home,0.07464897632598877,NO,
high\img_297.png,high,2537,32,32,Brabancon_griffon,0.9148334264755249,redbone,0.02477683499455452,Pekinese,0.0048698908649384975,NO,
high\img_300.png,high,2595,32,32,maze,0.03539744019508362,digital_clock,0.03217729181051254,langur,0.023460417985916138,NO,
high\img_303.png,high,1713,32,32,nail,0.5721244812011719,common_newt,0.015259080566465855,slug,0.014132060110569,NO,
high\img_309.png,high,1999,32,32,lakeside,0.09376461058855057,beaker,0.08375291526317596,hourglass,0.07918903231620789,NO,
high\img_328.png,high,2093,32,32,container_ship,0.30073776841163635,liner,0.1944562941789627,speedboat,0.09606218338012695,NO,
high\img_335.png,high,2138,32,32,ostrich,0.1460058093070984,nail,0.101938396692276,plunger,0.03286134824156761,NO,
high\img_353.png,high,2255,32,32,milk_can,0.1741400510072708,nipple,0.10222218185663223,iron,0.03744063526391983,NO,
high\img_359.png,high,2214,32,32,golden_retriever,0.09731798619031906,redbone,0.07442887872457504,lesser_panda,0.04350169375538826,NO,
high\img_365.png,high,1998,32,32,container_ship,0.4113304316997528,liner,0.08101731538772583,space_shuttle,0.019439049065113068,NO,
high\img_374.png,high,2540,32,32,Blenheim_spaniel,0.7731330990791321,Japanese_spaniel,0.1310971975326538,gibbon,0.022834978997707367,NO,
high\img_379.png,high,1927,32,32,submarine,0.08104220032691956,nail,0.07768573611974716,speedboat,0.07650048285722733,NO,
high\img_380.png,high,2519,32,32,black_stork,0.07329238951206207,German_short-haired_pointer,0.0401429757475853,EntleBucher,0.03168679401278496,NO,
high\img_400.png,high,2408,32,32,gibbon,0.21847982704639435,Bedlington_terrier,0.08271671831607819,capuchin,0.05754118412733078,NO,
high\img_403.png,high,1851,32,32,prairie_chicken,0.12286452949047089,bustard,0.08910209685564041,red-breasted_merganser,0.08415354043245316,NO,
high\img_41.png,high,2124,32,32,hatchet,0.7281991243362427,nail,0.13746806979179382,hammer,0.017320791259407997,NO,
high\img_410.png,high,2336,32,32,drumstick,0.040654465556144714,plunger,0.034009531140327454,scoreboard,0.031184298917651176,NO,
high\img_418.png,high,2120,32,32,submarine,0.16033509373664856,ambulance,0.05007987469434738,go-kart,0.049588773399591446,NO,
high\img_42.png,high,2055,32,32,German_short-haired_pointer,0.026497136801481247,hippopotamus,0.024683188647031784,drilling_platform,0.024015912786126137,NO,
high\img_424.png,high,2472,32,32,Dandie_Dinmont,0.3264380693435669,Border_terrier,0.08217941969633102,Pekinese,0.06590743362903595,NO,
high\img_425.png,high,1917,32,32,matchstick,0.052403196692466736,nail,0.03236670419573784,dugong,0.03232962638139725,NO,
high\img_426.png,high,2438,32,32,Blenheim_spaniel,0.9551875591278076,Japanese_spaniel,0.010463953949511051,Sussex_spaniel,0.0036572576500475407,NO,
high\img_430.png,high,2322,32,32,yawl,0.34774816036224365,fireboat,0.10512762516736984,beaker,0.08157859742641449,NO,
high\img_441.png,high,2075,32,32,nail,0.0898357480764389,can_opener,0.07586030662059784,speedboat,0.07050219178199768,NO,
high\img_450.png,high,2404,32,32,revolver,0.31270378828048706,Doberman,0.09254204481840134,panpipe,0.06656412035226822,NO,
high\img_456.png,high,2084,32,32,nail,0.06494870781898499,balance_beam,0.04614442214369774,boathouse,0.04119547829031944,NO,
high\img_462.png,high,2540,32,32,black-and-tan_coonhound,0.4084930121898651,Sussex_spaniel,0.13685980439186096,bluetick,0.08855511248111725,NO,
high\img_463.png,high,2393,32,32,black_stork,0.17957690358161926,peacock,0.1546674221754074,rock_beauty,0.08388177305459976,NO,
high\img_465.png,high,2442,32,32,bullet_train,0.06757802516222,container_ship,0.06720096617937088,bobsled,0.04830272123217583,NO,
high\img_475.png,high,2279,32,32,lakeside,0.6864180564880371,boathouse,0.044551827013492584,steel_arch_bridge,0.036504629999399185,NO,
high\img_48.png,high,2099,32,32,mink,0.16068583726882935,limpkin,0.03896240517497063,weasel,0.033252909779548645,NO,
high\img_491.png,high,1808,32,32,milk_can,0.37670382857322693,affenpinscher,0.08906860649585724,Pekinese,0.056495871394872665,NO,
high\img_496.png,high,2108,32,32,espresso_maker,0.4770960509777069,hourglass,0.03703318163752556,milk_can,0.036285050213336945,NO,
high\img_500.png,high,2484,32,32,black-and-tan_coonhound,0.24615979194641113,Sussex_spaniel,0.1319456845521927,Windsor_tie,0.06861814111471176,NO,
high\img_502.png,high,2448,32,32,baboon,0.17662805318832397,macaque,0.12373875826597214,langur,0.08779372274875641,NO,
high\img_503.png,high,2267,32,32,space_shuttle,0.09575468301773071,speedboat,0.08090569823980331,missile,0.054353270679712296,NO,
high\img_507.png,high,2559,32,32,bobsled,0.14031767845153809,quill,0.06355179846286774,paddlewheel,0.0543823279440403,NO,
high\img_509.png,high,2200,32,32,digital_clock,0.16472862660884857,chiton,0.07688628137111664,pick,0.024396592751145363,NO,
high\img_51.png,high,2423,32,32,milk_can,0.1828847974538803,espresso_maker,0.11855711787939072,hourglass,0.09919878840446472,NO,
high\img_510.png,high,2236,32,32,guenon,0.05476674810051918,weasel,0.0469847172498703,meerkat,0.042966440320014954,NO,
high\img_513.png,high,2228,32,32,red-breasted_merganser,0.06758362054824829,slug,0.04535820335149765,black_stork,0.04239218682050705,NO,
high\img_518.png,high,2317,32,32,espresso,0.13887564837932587,clog,0.09350661188364029,eggnog,0.035181742161512375,NO,
high\img_519.png,high,2157,32,32,screen,0.09415246546268463,espresso_maker,0.036865271627902985,slot,0.023421553894877434,NO,
high\img_522.png,high,2245,32,32,Windsor_tie,0.31933945417404175,milk_can,0.13788564503192902,guenon,0.02762531489133835,NO,
high\img_534.png,high,2544,32,32,Pomeranian,0.3219035267829895,Japanese_spaniel,0.10288851708173752,golden_retriever,0.08093313872814178,NO,
high\img_544.png,high,2291,32,32,prison,0.10970476269721985,siamang,0.061778850853443146,worm_fence,0.02959611266851425,NO,
high\img_546.png,high,2289,32,32,moving_van,0.47127434611320496,ambulance,0.12964457273483276,cab,0.04688732326030731,NO,
high\img_55.png,high,2687,32,32,colobus,0.3463685214519501,guenon,0.16881063580513,siamang,0.16385634243488312,NO,
high\img_554.png,high,1639,32,32,container_ship,0.16692698001861572,snowplow,0.08184568583965302,pill_bottle,0.051213834434747696,NO,
high\img_559.png,high,1759,32,32,nematode,0.07866427302360535,banana,0.048625409603118896,matchstick,0.03939174860715866,NO,
high\img_560.png,high,2152,32,32,coucal,0.23479196429252625,junco,0.09622742235660553,bulbul,0.05746155604720116,NO,
high\img_562.png,high,2300,32,32,fireboat,0.4357506036758423,yawl,0.11690748482942581,speedboat,0.03176562860608101,NO,
high\img_566.png,high,1547,32,32,promontory,0.21235360205173492,lakeside,0.07105027139186859,seashore,0.0485101155936718,NO,
high\img_569.png,high,2239,32,32,marmoset,0.1264622062444687,langur,0.0752628967165947,nipple,0.07131104171276093,NO,
high\img_573.png,high,2621,32,32,indri,0.25831109285354614,guenon,0.07440174371004105,skunk,0.041323527693748474,NO,
high\img_580.png,high,2338,32,32,moving_van,0.7667237520217896,bulletproof_vest,0.017195070162415504,milk_can,0.017169751226902008,NO,
high\img_584.png,high,2481,32,32,milk_can,0.19795437157154083,loupe,0.15661726891994476,car_mirror,0.06782553344964981,NO,
high\img_585.png,high,2245,32,32,speedboat,0.8921217918395996,Petri_dish,0.004455494228750467,nipple,0.003451201831921935,NO,
high\img_596.png,high,2102,32,32,container_ship,0.04891834780573845,nail,0.03627395257353783,nipple,0.03170233964920044,NO,
high\img_602.png,high,2491,32,32,moving_van,0.2499629259109497,slide_rule,0.10323018580675125,cassette,0.09040870517492294,NO,
high\img_607.png,high,2440,32,32,Dandie_Dinmont,0.8837618231773376,bluetick,0.0085966307669878,marmoset,0.004804594907909632,NO,
high\img_609.png,high,1824,32,32,shoji,0.20732103288173676,container_ship,0.03894574195146561,planetarium,0.02195918560028076,NO,
high\img_610.png,high,2298,32,32,space_shuttle,0.14753888547420502,container_ship,0.06685157120227814,moving_van,0.038777731359004974,NO,
high\img_62.png,high,2123,32,32,container_ship,0.1987118124961853,speedboat,0.18727955222129822,drilling_platform,0.06295991688966751,NO,
high\img_624.png,high,2319,32,32,patas,0.7440822720527649,Brabancon_griffon,0.023929551243782043,affenpinscher,0.020206844434142113,NO,
high\img_627.png,high,2450,32,32,moving_van,0.4308077394962311,container_ship,0.07507600635290146,amphibian,0.03298620507121086,NO,
high\img_63.png,high,2308,32,32,screen,0.07651279121637344,torch,0.026393529027700424,black_stork,0.024872876703739166,NO,
high\img_630.png,high,2172,32,32,weasel,0.027029821649193764,airliner,0.025900010019540787,geyser,0.025521820411086082,NO,
high\img_631.png,high,2111,32,32,speedboat,0.6283518671989441,lakeside,0.04276030883193016,canoe,0.04120631515979767,NO,
high\img_646.png,high,2217,32,32,affenpinscher,0.07402750104665756,plunger,0.06923337280750275,lipstick,0.04111934453248978,NO,
high\img_653.png,high,2303,32,32,Norfolk_terrier,0.12748858332633972,Brabancon_griffon,0.09379621595144272,Irish_terrier,0.08409866690635681,NO,
high\img_656.png,high,1795,32,32,milk_can,0.2846171259880066,whistle,0.06282880157232285,pop_bottle,0.03651215136051178,NO,
high\img_686.png,high,2479,32,32,lesser_panda,0.09991487860679626,Blenheim_spaniel,0.07618457823991776,Brittany_spaniel,0.06995120644569397,NO,
high\img_69.png,high,1505,32,32,container_ship,0.19910113513469696,nail,0.061352118849754333,whistle,0.031546927988529205,NO,
high\img_701.png,high,2495,32,32,rock_beauty,0.05042744055390358,platypus,0.050223540514707565,king_penguin,0.04421302303671837,NO,
high\img_707.png,high,1912,32,32,switch,0.18648704886436462,cleaver,0.12486350536346436,studio_couch,0.04105262830853462,NO,
high\img_716.png,high,2105,32,32,banded_gecko,0.10758350789546967,ocarina,0.07671185582876205,common_newt,0.041973501443862915,NO,
high\img_723.png,high,2470,32,32,moving_van,0.4438200294971466,milk_can,0.09104219824075699,Dandie_Dinmont,0.04809137433767319,NO,
high\img_736.png,high,2254,32,32,milk_can,0.3216177523136139,revolver,0.046911031007766724,slide_rule,0.022318894043564796,NO,
high\img_737.png,high,2044,32,32,digital_clock,0.14056110382080078,torch,0.05198559910058975,punching_bag,0.051851071417331696,NO,
high\img_741.png,high,1804,32,32,screen,0.04662276431918144,laptop,0.046199146658182144,milk_can,0.04508697986602783,NO,
high\img_751.png,high,2368,32,32,Pekinese,0.3616388142108917,kuvasz,0.09465634822845459,Great_Pyrenees,0.08697663992643356,NO,
high\img_766.png,high,1887,32,32,cleaver,0.18064692616462708,container_ship,0.10312847048044205,milk_can,0.07003667205572128,NO,
high\img_777.png,high,1961,32,32,airliner,0.04280378669500351,container_ship,0.04168469086289406,dock,0.03718307241797447,NO,
high\img_778.png,high,2563,32,32,mink,0.07659288495779037,three-toed_sloth,0.048168059438467026,limpkin,0.04423649236559868,NO,
high\img_779.png,high,2223,32,32,black_grouse,0.24415041506290436,coucal,0.12944132089614868,water_ouzel,0.05363883823156357,NO,
high\img_784.png,high,2199,32,32,Pomeranian,0.13250212371349335,nipple,0.1273699253797531,Pekinese,0.0653790608048439,NO,
high\img_786.png,high,1564,32,32,container_ship,0.16428929567337036,lakeside,0.07023286074399948,submarine,0.05922308191657066,NO,
high\img_787.png,high,2413,32,32,weasel,0.16577458381652832,dingo,0.10587887465953827,platypus,0.07253410667181015,NO,
high\img_790.png,high,1522,32,32,ruffed_grouse,0.26467132568359375,partridge,0.19556079804897308,ptarmigan,0.056552719324827194,NO,
high\img_793.png,high,1412,32,32,container_ship,0.5258499979972839,trimaran,0.029037242755293846,drilling_platform,0.028028618544340134,NO,
high\img_795.png,high,2474,32,32,digital_clock,0.23881050944328308,oscilloscope,0.09512951225042343,rock_beauty,0.02111932449042797,NO,
high\img_802.png,high,2478,32,32,isopod,0.1465194821357727,platypus,0.05664873495697975,rock_python,0.04830322787165642,NO,
high\img_803.png,high,2196,32,32,skunk,0.16256865859031677,king_penguin,0.1349877268075943,colobus,0.0671212449669838,NO,
high\img_808.png,high,2338,32,32,jacamar,0.3957087993621826,brambling,0.1321595013141632,coucal,0.08239472657442093,NO,
high\img_811.png,high,1835,32,32,container_ship,0.33294677734375,whistle,0.12848789989948273,drilling_platform,0.06598277390003204,NO,
high\img_813.png,high,2386,32,32,black-and-tan_coonhound,0.8434836864471436,Gordon_setter,0.10572357475757599,Brabancon_griffon,0.012961240485310555,NO,
high\img_814.png,high,2491,32,32,Windsor_tie,0.07329464703798294,lotion,0.05941374599933624,Japanese_spaniel,0.052548762410879135,NO,
high\img_817.png,high,2495,32,32,Dandie_Dinmont,0.4222986400127411,toy_terrier,0.05382022634148598,Norwich_terrier,0.04639330133795738,NO,
high\img_826.png,high,2490,32,32,airliner,0.1932850033044815,speedboat,0.19208268821239471,moving_van,0.08642450720071793,NO,
high\img_829.png,high,2210,32,32,milk_can,0.15580642223358154,cleaver,0.12033440172672272,Windsor_tie,0.04808094725012779,NO,
high\img_83.png,high,2309,32,32,milk_can,0.4143565893173218,cocktail_shaker,0.02913404256105423,gong,0.021646082401275635,NO,
high\img_832.png,high,2086,32,32,revolver,0.24376153945922852,can_opener,0.11974015086889267,plane,0.05683305487036705,NO,
high\img_849.png,high,2238,32,32,platypus,0.19396637380123138,water_buffalo,0.149760439991951,Indian_cobra,0.09847090393304825,NO,
high\img_852.png,high,1981,32,32,toy_terrier,0.09684682637453079,Norwich_terrier,0.09103550016880035,Chihuahua,0.057908300310373306,NO,
high\img_853.png,high,2346,32,32,black-and-tan_coonhound,0.48466360569000244,bluetick,0.2579614818096161,EntleBucher,0.015173878520727158,NO,
high\img_860.png,high,1906,32,32,yawl,0.22736354172229767,schooner,0.07733435183763504,beaker,0.05887053161859512,NO,
high\img_864.png,high,2703,32,32,hourglass,0.1616002917289734,panpipe,0.054658617824316025,redbone,0.0386548675596714,NO,
high\img_875.png,high,2082,32,32,stopwatch,0.2428983449935913,oil_filter,0.11200619488954544,cellular_telephone,0.06512165814638138,NO,
high\img_880.png,high,2218,32,32,speedboat,0.6649510264396667,fireboat,0.053818318992853165,go-kart,0.023691926151514053,NO,
high\img_885.png,high,2096,32,32,maraca,0.21043476462364197,frying_pan,0.12619777023792267,waffle_iron,0.05726920813322067,NO,
high\img_888.png,high,2105,32,32,speedboat,0.09017718583345413,container_ship,0.042165108025074005,bullet_train,0.03299233317375183,NO,
high\img_889.png,high,2294,32,32,Windsor_tie,0.33680540323257446,albatross,0.05131416767835617,red-breasted_merganser,0.03242572396993637,NO,
high\img_891.png,high,1641,32,32,space_shuttle,0.2072524130344391,drilling_platform,0.10888923704624176,container_ship,0.05534489080309868,NO,
high\img_892.png,high,2213,32,32,airliner,0.44869711995124817,space_shuttle,0.07237106561660767,container_ship,0.05697562173008919,NO,
high\img_897.png,high,2103,32,32,pill_bottle,0.16032366454601288,cello,0.10266435146331787,container_ship,0.06785064190626144,NO,
high\img_901.png,high,1774,32,32,modem,0.3060131371021271,screen,0.08342601358890533,rubber_eraser,0.05933792144060135,NO,
high\img_908.png,high,2475,32,32,Pekinese,0.7432699203491211,Brabancon_griffon,0.058518458157777786,Japanese_spaniel,0.044519662857055664,NO,
high\img_909.png,high,1587,32,32,lakeside,0.7746031880378723,safety_pin,0.01734505034983158,boathouse,0.016730431467294693,NO,
high\img_910.png,high,1756,32,32,common_newt,0.16454234719276428,axolotl,0.1375141590833664,marmoset,0.037639982998371124,NO,
high\img_918.png,high,1701,32,32,milk_can,0.10539160668849945,punching_bag,0.04785383492708206,oil_filter,0.037140604108572006,NO,
high\img_924.png,high,2543,32,32,lorikeet,0.1257629692554474,rock_beauty,0.09129074215888977,goldfinch,0.06374764442443848,NO,
high\img_933.png,high,1201,32,32,platypus,0.2592623829841614,letter_opener,0.05419107526540756,nematode,0.03652755916118622,NO,
high\img_943.png,high,1935,32,32,fireboat,0.1812296062707901,speedboat,0.11031469702720642,matchstick,0.07308907061815262,NO,
high\img_958.png,high,2323,32,32,chain_saw,0.0798456147313118,cassette_player,0.05044827237725258,speedboat,0.039067625999450684,NO,
high\img_967.png,high,2314,32,32,speedboat,0.6020903587341309,fireboat,0.02813253551721573,yawl,0.027355846017599106,NO,
high\img_971.png,high,2211,32,32,amphibian,0.759261429309845,speedboat,0.039989203214645386,submarine,0.02221640571951866,NO,
high\img_975.png,high,2451,32,32,black_grouse,0.1433613896369934,black_stork,0.10026097297668457,black_swan,0.06089216098189354,NO,
high\img_984.png,high,2588,32,32,Japanese_spaniel,0.3619210720062256,Blenheim_spaniel,0.28718477487564087,papillon,0.029180966317653656,NO,
high\img_987.png,high,1842,32,32,speedboat,0.2279856950044632,submarine,0.14859072864055634,container_ship,0.12511290609836578,NO,
high\img_988.png,high,2474,32,32,keeshond,0.14949250221252441,orangutan,0.14341962337493896,langur,0.07018867880105972,NO,
high\img_990.png,high,1791,32,32,jacamar,0.5503869652748108,brambling,0.09097704291343689,goldfinch,0.033097781240940094,NO,
high\img_993.png,high,2071,32,32,milk_can,0.08859869092702866,dugong,0.06934399157762527,ping-pong_ball,0.03851543739438057,NO,
high\img_996.png,high,2199,32,32,Labrador_retriever,0.17268100380897522,redbone,0.06611400842666626,milk_can,0.05681435018777847,NO,
high\img_999.png,high,2174,32,32,Pekinese,0.40397223830223083,whiskey_jug,0.12772326171398163,Brabancon_griffon,0.04626346379518509,NO,
low\img_0.png,low,2466,32,32,milk_can,0.1623220592737198,macaque,0.04478845000267029,whiskey_jug,0.03985754773020744,NO,
low\img_1.png,low,2651,32,32,moving_van,0.9696076512336731,trailer_truck,0.005645669996738434,recreational_vehicle,0.0016315552638843656,NO,
low\img_102.png,low,2339,32,32,ambulance,0.2901742160320282,moving_van,0.1394042819738388,chain_saw,0.048575904220342636,NO,
low\img_109.png,low,2325,32,32,moving_van,0.9357566237449646,trailer_truck,0.02402317523956299,police_van,0.0027875148225575686,NO,
low\img_110.png,low,1889,32,32,moving_van,0.4395348131656647,milk_can,0.08545799553394318,laptop,0.041090115904808044,NO,
low\img_115.png,low,1408,32,32,warplane,0.10065419971942902,can_opener,0.0821199119091034,screw,0.06713321059942245,NO,
low\img_118.png,low,2405,32,32,moving_van,0.6589738726615906,mobile_home,0.04932599142193794,trailer_truck,0.03957681730389595,NO,
low\img_122.png,low,2250,32,32,trailer_truck,0.1441352516412735,moving_van,0.13059110939502716,tow_truck,0.08389521390199661,NO,
low\img_125.png,low,2470,32,32,Brabancon_griffon,0.13723838329315186,Dandie_Dinmont,0.05535326525568962,beaver,0.05304073169827461,NO,
low\img_127.png,low,2104,32,32,milk_can,0.1118808388710022,passenger_car,0.09371603280305862,trailer_truck,0.07573992013931274,NO,
low\img_129.png,low,1822,32,32,projectile,0.11054731905460358,screen,0.10757467895746231,airliner,0.10483206808567047,NO,
low\img_14.png,low,2568,32,32,moving_van,0.5370749235153198,mobile_home,0.04134653881192207,thresher,0.03366101533174515,NO,
low\img_142.png,low,2006,32,32,nematode,0.42385134100914,slug,0.164692685008049,nail,0.020703822374343872,NO,
low\img_146.png,low,2693,32,32,moving_van,0.755776047706604,chain_saw,0.07013239711523056,milk_can,0.036156050860881805,NO,
low\img_147.png,low,2421,32,32,moving_van,0.9830286502838135,mobile_home,0.013053675182163715,trailer_truck,0.0011230922536924481,NO,
low\img_15.png,low,2125,32,32,moving_van,0.5865487456321716,trailer_truck,0.07765869796276093,modem,0.0483652725815773,NO,
low\img_151.png,low,2476,32,32,amphibian,0.10397487133741379,cup,0.07079716771841049,banded_gecko,0.036945752799510956,NO,
low\img_16.png,low,2288,32,32,moving_van,0.9468543529510498,trailer_truck,0.010749195702373981,mobile_home,0.0038965714629739523,NO,
low\img_165.png,low,2206,32,32,airship,0.06457595527172089,milk_can,0.055295031517744064,canoe,0.04141874983906746,NO,
low\img_166.png,low,2489,32,32,moving_van,0.518406093120575,ambulance,0.26682329177856445,minibus,0.03365705534815788,NO,
low\img_185.png,low,2025,32,32,moving_van,0.3263876140117645,milk_can,0.05516241863369942,sunscreen,0.04389727860689163,NO,
low\img_186.png,low,2547,32,32,moving_van,0.7801681756973267,snowplow,0.024130815640091896,barrel,0.021387657150626183,NO,
